ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
Mining Frequent Itemsets Using Support Constraints,"Ke Wang, Yu He, Jiawei Han",Very Large Data Bases,2000,New TPC benchmarks for decision support and web commerce,"Jiawei Han, Ke Wang, Yu He",ACM SIGMOD Record ,2000,"('authors', 'year')",1@369291
Mining Frequent Itemsets Using Support Constraints,"Ke Wang, Yu He, Jiawei Han",Very Large Data Bases,2000,Mining Frequent Itemsets Using Support Constraints,"Jiawei Han, Ke Wang, Yu He",VLDB,2000,"('title', 'authors', 'venue')",1@369291
Mining Frequent Itemsets Using Support Constraints,"Ke Wang, Yu He, Jiawei Han",Very Large Data Bases,2000,Mining Frequent Itemsets Using Support Constraints,"Jiawei Han, Ke Wang, Yu He",ACM SIGMOD Record ,2000,"('title', 'authors', 'year')",1@369291
Mining Frequent Itemsets Using Support Constraints,"Ke Wang, Yu He, Jiawei Han",Very Large Data Bases,2000,New TPC benchmarks for decision support and web commerce,"Jiawei Han, Ke Wang, Yu He",VLDB,2000,"('authors', 'venue', 'year')",1@369291
"Report on the First International Conference on Ontologies, Databases and Applications of Semantics",Karl Aberer,SIGMOD Record,2003,"Report on the first international conference on ontologies, databases and applications of semantics (ODBASE): part of the federated conference On the Move to Meaningful Internet Systems 2002","Douglas Banks, Marcel Kornacker",ACM SIGMOD Record ,2003,"('title', 'venue', 'year')",0@conf/vldb/KornackerB95
"Report on the first international conference on ontologies, databases and applications of semantics (ODBASE): part of the federated conference On the Move to Meaningful Internet Systems 2002",Karl Aberer,ACM SIGMOD Record ,2003,"Report on the First International Conference on Ontologies, Databases and Applications of Semantics",Karl Aberer,Very Large Data Bases,2003,"('title', 'authors', 'year')",1@672183
Dynamic Load Balancing for Parallel Association Rule Mining on Heterogenous PC Cluster Systems,"Masahisa Tamura, Masaru Kitsuregawa",Very Large Data Bases,1999,Dynamic Load Balancing for Parallel Association Rule Mining on Heterogenous PC Cluster Systems,"Philip Bohannon, Peter Mcllroy, Rajeev Rastogi",International Conference on Management of Data,1999,"('title', 'year')",1@375681
Dynamic Load Balancing for Parallel Association Rule Mining on Heterogenous PC Cluster Systems,"Masahisa Tamura, Masaru Kitsuregawa",Very Large Data Bases,1999,Dynamic Load Balancing for Parallel Association Rule Mining on Heterogenous PC Cluster Systems,"Masahisa Tamura, Masaru Kitsuregawa",International Conference on Management of Data,1999,"('title', 'authors', 'year')",1@375681
Dynamic Load Balancing for Parallel Association Rule Mining on Heterogenous PC Cluster Systems,"Masahisa Tamura, Masaru Kitsuregawa",Very Large Data Bases,1999,Dynamic Load Balancing for Parallel Association Rule Mining on Heterogenous PC Cluster Systems,"Philip Bohannon, Peter Mcllroy, Rajeev Rastogi",VLDB,1999,"('title', 'venue', 'year')",1@375681
Heterogeneous Database Query Optimization in DB2 Universal DataJoiner,"Shivakumar Venkataraman, Tian Zhang",Very Large Data Bases,1998,Heterogeneous Database Query Optimization in DB2 Universal DataJoiner,"David Carmel, Yoelle Maarek, Aya Soffer",ACM SIGMOD Record ,1998,"('title', 'year')",1@373705
Heterogeneous Database Query Optimization in DB2 Universal DataJoiner,"Shivakumar Venkataraman, Tian Zhang",Very Large Data Bases,1998,XML and information retrieval: a SIGIR 2000 workshop,"Shivakumar Venkataraman, Tian Zhang",ACM SIGMOD Record ,1998,"('authors', 'year')",1@373705
Heterogeneous Database Query Optimization in DB2 Universal DataJoiner,"Shivakumar Venkataraman, Tian Zhang",Very Large Data Bases,1998,Heterogeneous Database Query Optimization in DB2 Universal DataJoiner,"Shivakumar Venkataraman, Tian Zhang",ACM SIGMOD Record ,1998,"('title', 'authors', 'year')",1@373705
Heterogeneous Database Query Optimization in DB2 Universal DataJoiner,"Shivakumar Venkataraman, Tian Zhang",Very Large Data Bases,1998,Heterogeneous Database Query Optimization in DB2 Universal DataJoiner,"David Carmel, Yoelle Maarek, Aya Soffer",VLDB,1998,"('title', 'venue', 'year')",1@373705
Heterogeneous Database Query Optimization in DB2 Universal DataJoiner,"Shivakumar Venkataraman, Tian Zhang",Very Large Data Bases,1998,XML and information retrieval: a SIGIR 2000 workshop,"Shivakumar Venkataraman, Tian Zhang",VLDB,1998,"('authors', 'venue', 'year')",1@373705
Designing an ultra highly available DBMS (tutorial session),"Svein Erik Bratsberg, &#216;ystein Torbj&#248;rnsen",International Conference on Management of Data,2000,Tutorial: Designing an Ultra Highly Available DBMS,"Werner Kie&#946;ling, Stefan Holland, Stefan Fischer, Thorsten Ehm",SIGMOD Conference,2000,"('title', 'venue', 'year')",1@375754
Clustering Methods for Large Databases: From the Past to the Future,"Alexander Hinneburg, Daniel A. Keim",SIGMOD Conference,1999,Clustering methods for large databases: from the past to the future,"Alexander Hinneburg, Daniel A. Keim",VLDB,1999,"('title', 'authors', 'year')",0@conf/vldb/Schek00
Clustering Methods for Large Databases: From the Past to the Future,"Alexander Hinneburg, Daniel A. Keim",SIGMOD Conference,1999,Clustering methods for large databases: from the past to the future,Hans-J�rg Schek,International Conference on Management of Data,1999,"('title', 'venue', 'year')",0@conf/vldb/Schek00
Clustering methods for large databases: from the past to the future,"Alexander Hinneburg, Daniel A. Keim",International Conference on Management of Data,1999,Clustering Methods for Large Databases: From the Past to the Future,"S. J. O'Connell, N. Winterbottom",ACM SIGMOD Record ,1999,"('title', 'year')",1@640991
Clustering methods for large databases: from the past to the future,"Alexander Hinneburg, Daniel A. Keim",International Conference on Management of Data,1999,Clustering Methods for Large Databases: From the Past to the Future,"Alexander Hinneburg, Daniel A. Keim",ACM SIGMOD Record ,1999,"('title', 'authors', 'year')",1@640991
Clustering methods for large databases: from the past to the future,"Alexander Hinneburg, Daniel A. Keim",International Conference on Management of Data,1999,Clustering Methods for Large Databases: From the Past to the Future,"S. J. O'Connell, N. Winterbottom",SIGMOD Conference,1999,"('title', 'venue', 'year')",1@640991
Adaptive Multi-Stage Distance Join Processing,"Sukho Lee, Bongki Moon, Hyoseop Shin",SIGMOD Conference,2000,Adaptive multi-stage distance join processing,"Hyoseop Shin, Bongki Moon, Sukho Lee",ACM Trans. Database Syst.,2000,"('title', 'authors', 'year')",0@journals/tods/Jimenez-PerisPAK03
Adaptive Multi-Stage Distance Join Processing,"Sukho Lee, Bongki Moon, Hyoseop Shin",SIGMOD Conference,2000,Adaptive multi-stage distance join processing,"Bettina Kemme, Ricardo Jim�nez-Peris, Marta Pati�o-Mart�nez, Gustavo Alonso",International Conference on Management of Data,2000,"('title', 'venue', 'year')",0@journals/tods/Jimenez-PerisPAK03
Adaptive Multi-Stage Distance Join Processing,"Sukho Lee, Bongki Moon, Hyoseop Shin",SIGMOD Conference,2000,Are quorums an alternative for data replication?,"Hyoseop Shin, Bongki Moon, Sukho Lee",International Conference on Management of Data,2000,"('authors', 'venue', 'year')",0@journals/tods/Jimenez-PerisPAK03
Adaptive Multi-Stage Distance Join Processing,"Sukho Lee, Bongki Moon, Hyoseop Shin",SIGMOD Conference,2000,Adaptive multi-stage distance join processing,"Hyoseop Shin, Bongki Moon, Sukho Lee",VLDB,2000,"('title', 'authors', 'year')",0@conf/vldb/Pogue98
Adaptive Multi-Stage Distance Join Processing,"Sukho Lee, Bongki Moon, Hyoseop Shin",SIGMOD Conference,2000,Adaptive multi-stage distance join processing,Amy Pogue,International Conference on Management of Data,2000,"('title', 'venue', 'year')",0@conf/vldb/Pogue98
Adaptive Multi-Stage Distance Join Processing,"Sukho Lee, Bongki Moon, Hyoseop Shin",SIGMOD Conference,2000,Oracle Industrial Exhibit,"Hyoseop Shin, Bongki Moon, Sukho Lee",International Conference on Management of Data,2000,"('authors', 'venue', 'year')",0@conf/vldb/Pogue98
Adaptive multi-stage distance join processing,"Hyoseop Shin, Bongki Moon, Sukho Lee",International Conference on Management of Data,2000,Adaptive Multi-Stage Distance Join Processing,"Mark L. McAuliffe, Michael J. Carey, Marvin H. Solomon",SIGMOD Conference,2000,"('title', 'venue', 'year')",1@233355
DBCache: middle-tier database caching for highly scalable e-business architectures,"Christof Bornh&#246;vd, Mehmet Altinel, Sailesh Krishnamurthy, C. Mohan, Hamid Pirahesh, Berthold Reinwald",International Conference on Management of Data,2003,DBCache: Middle-tier Database Caching for Highly Scalable e-Business Architectures,"Jian Pei, Runying Mao, Kan Hu, Hua Zhu",SIGMOD Conference,2003,"('title', 'venue', 'year')",1@336572
The database research group at ETH Zurich,"Moira C. Norrie, Stephen M. Blott, Hans-J&#246;rg Schek, Gerhard Weikum",ACM SIGMOD Record ,1994,The Database Research Group at ETH Zurich,"Asuman Dogac, Budak Arpinar, Cem Evrendilek, Cetin Ozkan, Ilker Altintas, Ilker Durusoy, Mehmet Altinel, Tansel Okay, Yuksel Saygin",International Conference on Management of Data,1994,"('title',)",1@197137
The database research group at ETH Zurich,"Moira C. Norrie, Stephen M. Blott, Hans-J&#246;rg Schek, Gerhard Weikum",ACM SIGMOD Record ,1994,The Database Research Group at ETH Zurich,"Hans-J�rg Schek, Moira C. Norrie, Gerhard Weikum, Stephen Blott",International Conference on Management of Data,1994,"('title', 'authors')",1@197137
The database research group at ETH Zurich,"Moira C. Norrie, Stephen M. Blott, Hans-J&#246;rg Schek, Gerhard Weikum",ACM SIGMOD Record ,1994,The Database Research Group at ETH Zurich,"Asuman Dogac, Budak Arpinar, Cem Evrendilek, Cetin Ozkan, Ilker Altintas, Ilker Durusoy, Mehmet Altinel, Tansel Okay, Yuksel Saygin",SIGMOD Record,1994,"('title', 'venue')",1@197137
The database research group at ETH Zurich,"Moira C. Norrie, Stephen M. Blott, Hans-J&#246;rg Schek, Gerhard Weikum",ACM SIGMOD Record ,1994,The Database Research Group at ETH Zurich,"Asuman Dogac, Budak Arpinar, Cem Evrendilek, Cetin Ozkan, Ilker Altintas, Ilker Durusoy, Mehmet Altinel, Tansel Okay, Yuksel Saygin",International Conference on Management of Data,1994,"('title', 'year')",1@197137
The database research group at ETH Zurich,"Moira C. Norrie, Stephen M. Blott, Hans-J&#246;rg Schek, Gerhard Weikum",ACM SIGMOD Record ,1994,The Database Research Group at ETH Zurich,"Hans-J�rg Schek, Moira C. Norrie, Gerhard Weikum, Stephen Blott",SIGMOD Record,1994,"('title', 'authors', 'venue')",1@197137
The database research group at ETH Zurich,"Moira C. Norrie, Stephen M. Blott, Hans-J&#246;rg Schek, Gerhard Weikum",ACM SIGMOD Record ,1994,The Database Research Group at ETH Zurich,"Hans-J�rg Schek, Moira C. Norrie, Gerhard Weikum, Stephen Blott",International Conference on Management of Data,1994,"('title', 'authors', 'year')",1@197137
The database research group at ETH Zurich,"Moira C. Norrie, Stephen M. Blott, Hans-J&#246;rg Schek, Gerhard Weikum",ACM SIGMOD Record ,1994,The Database Research Group at ETH Zurich,"Asuman Dogac, Budak Arpinar, Cem Evrendilek, Cetin Ozkan, Ilker Altintas, Ilker Durusoy, Mehmet Altinel, Tansel Okay, Yuksel Saygin",SIGMOD Record,1994,"('title', 'venue', 'year')",1@197137
ARIADNE: A System for Constructing Mediators for Internet Sources,"Ion Muslea, Greg Barish, Andrew Philpot, Craig A. Knoblock, Steven Minton, Jos� Luis Ambite, Pragnesh Jay Modi, Sheila Tejada, Naveen Ashish",SIGMOD Conference,1998,Ariadne: a system for constructing mediators for Internet sources,Gilles Fecteau,VLDB,1998,"('title', 'year')",0@conf/vldb/Fecteau95
ARIADNE: A System for Constructing Mediators for Internet Sources,"Ion Muslea, Greg Barish, Andrew Philpot, Craig A. Knoblock, Steven Minton, Jos� Luis Ambite, Pragnesh Jay Modi, Sheila Tejada, Naveen Ashish",SIGMOD Conference,1998,Ariadne: a system for constructing mediators for Internet sources,"Jos&#233; Luis Ambite, Naveen Ashish, Greg Barish, Craig A. Knoblock, Steven Minton, Pragnesh J. Modi, Ion Muslea, Andrew Philpot, Sheila Tejada",VLDB,1998,"('title', 'authors', 'year')",0@conf/vldb/Fecteau95
ARIADNE: A System for Constructing Mediators for Internet Sources,"Ion Muslea, Greg Barish, Andrew Philpot, Craig A. Knoblock, Steven Minton, Jos� Luis Ambite, Pragnesh Jay Modi, Sheila Tejada, Naveen Ashish",SIGMOD Conference,1998,Ariadne: a system for constructing mediators for Internet sources,Gilles Fecteau,International Conference on Management of Data,1998,"('title', 'venue', 'year')",0@conf/vldb/Fecteau95
Ariadne: a system for constructing mediators for Internet sources,"Jos&#233; Luis Ambite, Naveen Ashish, Greg Barish, Craig A. Knoblock, Steven Minton, Pragnesh J. Modi, Ion Muslea, Andrew Philpot, Sheila Tejada",International Conference on Management of Data,1998,ARIADNE: A System for Constructing Mediators for Internet Sources,Amit Sheth,ACM SIGMOD Record ,1998,"('title', 'year')",1@604285
Ariadne: a system for constructing mediators for Internet sources,"Jos&#233; Luis Ambite, Naveen Ashish, Greg Barish, Craig A. Knoblock, Steven Minton, Pragnesh J. Modi, Ion Muslea, Andrew Philpot, Sheila Tejada",International Conference on Management of Data,1998,ARIADNE: A System for Constructing Mediators for Internet Sources,"Ion Muslea, Greg Barish, Andrew Philpot, Craig A. Knoblock, Steven Minton, Jos� Luis Ambite, Pragnesh Jay Modi, Sheila Tejada, Naveen Ashish",ACM SIGMOD Record ,1998,"('title', 'authors', 'year')",1@604285
Ariadne: a system for constructing mediators for Internet sources,"Jos&#233; Luis Ambite, Naveen Ashish, Greg Barish, Craig A. Knoblock, Steven Minton, Pragnesh J. Modi, Ion Muslea, Andrew Philpot, Sheila Tejada",International Conference on Management of Data,1998,ARIADNE: A System for Constructing Mediators for Internet Sources,Amit Sheth,SIGMOD Conference,1998,"('title', 'venue', 'year')",1@604285
Condition Handling in SQL Persistent Stored Modules,Jeff Richey,SIGMOD Record,1995,Condition handling in SQL persistent stored modules,"Steffen Staab, Rudi Studer, York Sure",ACM SIGMOD Record ,1995,"('title', 'venue', 'year')",0@journals/sigmod/SureSS02
Condition Handling in SQL Persistent Stored Modules,Jeff Richey,SIGMOD Record,1995,Condition handling in SQL persistent stored modules,"Letizia Tanca, Piero Fraternali",ACM Trans. Database Syst.,1995,"('title',)",0@journals/tods/FraternaliT95
Condition Handling in SQL Persistent Stored Modules,Jeff Richey,SIGMOD Record,1995,Condition handling in SQL persistent stored modules,Jeff Richey,ACM Trans. Database Syst.,1995,"('title', 'authors')",0@journals/tods/FraternaliT95
Condition Handling in SQL Persistent Stored Modules,Jeff Richey,SIGMOD Record,1995,Condition handling in SQL persistent stored modules,"Letizia Tanca, Piero Fraternali",ACM SIGMOD Record ,1995,"('title', 'venue')",0@journals/tods/FraternaliT95
Condition Handling in SQL Persistent Stored Modules,Jeff Richey,SIGMOD Record,1995,Condition handling in SQL persistent stored modules,"Letizia Tanca, Piero Fraternali",ACM Trans. Database Syst.,1995,"('title', 'year')",0@journals/tods/FraternaliT95
Condition Handling in SQL Persistent Stored Modules,Jeff Richey,SIGMOD Record,1995,A Structured Approach for the Definition of the Semantics of Active Databases,Jeff Richey,ACM SIGMOD Record ,1995,"('authors', 'venue')",0@journals/tods/FraternaliT95
Condition Handling in SQL Persistent Stored Modules,Jeff Richey,SIGMOD Record,1995,Condition handling in SQL persistent stored modules,Jeff Richey,ACM SIGMOD Record ,1995,"('title', 'authors', 'venue')",0@journals/tods/FraternaliT95
Condition Handling in SQL Persistent Stored Modules,Jeff Richey,SIGMOD Record,1995,Condition handling in SQL persistent stored modules,Jeff Richey,ACM Trans. Database Syst.,1995,"('title', 'authors', 'year')",0@journals/tods/FraternaliT95
Condition Handling in SQL Persistent Stored Modules,Jeff Richey,SIGMOD Record,1995,Condition handling in SQL persistent stored modules,"Letizia Tanca, Piero Fraternali",ACM SIGMOD Record ,1995,"('title', 'venue', 'year')",0@journals/tods/FraternaliT95
Condition Handling in SQL Persistent Stored Modules,Jeff Richey,SIGMOD Record,1995,A Structured Approach for the Definition of the Semantics of Active Databases,Jeff Richey,ACM SIGMOD Record ,1995,"('authors', 'venue', 'year')",0@journals/tods/FraternaliT95
