ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes
Materialized Views in Oracle,"Randall G. Bello, Karl Dias, Alan Downing, James J. Feenan, Jr., James L. Finnerty, William D. Norcott, Harry Sun, Andrew Witkowski, Mohamed Ziauddin",Very Large Data Bases,1998,Standards,"Randall G. Bello, William D. Norcott, Mohamed Ziauddin, Harry Sun, Karl Dias, Alan Downing, James J. Feenan Jr., Andrew Witkowski, James L. Finnerty",ACM SIGMOD Record ,1998,"('authors', 'year')"
Materialized Views in Oracle,"Randall G. Bello, Karl Dias, Alan Downing, James J. Feenan, Jr., James L. Finnerty, William D. Norcott, Harry Sun, Andrew Witkowski, Mohamed Ziauddin",Very Large Data Bases,1998,Materialized Views in Oracle,"Randall G. Bello, William D. Norcott, Mohamed Ziauddin, Harry Sun, Karl Dias, Alan Downing, James J. Feenan Jr., Andrew Witkowski, James L. Finnerty",VLDB,2003,"('title', 'authors', 'venue')"
Materialized Views in Oracle,"Randall G. Bello, Karl Dias, Alan Downing, James J. Feenan, Jr., James L. Finnerty, William D. Norcott, Harry Sun, Andrew Witkowski, Mohamed Ziauddin",Very Large Data Bases,1998,Materialized Views in Oracle,"Randall G. Bello, William D. Norcott, Mohamed Ziauddin, Harry Sun, Karl Dias, Alan Downing, James J. Feenan Jr., Andrew Witkowski, James L. Finnerty",ACM SIGMOD Record ,1998,"('title', 'authors', 'year')"
Materialized Views in Oracle,"Randall G. Bello, Karl Dias, Alan Downing, James J. Feenan, Jr., James L. Finnerty, William D. Norcott, Harry Sun, Andrew Witkowski, Mohamed Ziauddin",Very Large Data Bases,1998,Materialized Views in Oracle,,VLDB,1998,"('title', 'venue', 'year')"
Materialized Views in Oracle,"Randall G. Bello, Karl Dias, Alan Downing, James J. Feenan, Jr., James L. Finnerty, William D. Norcott, Harry Sun, Andrew Witkowski, Mohamed Ziauddin",Very Large Data Bases,1998,Standards,"Randall G. Bello, William D. Norcott, Mohamed Ziauddin, Harry Sun, Karl Dias, Alan Downing, James J. Feenan Jr., Andrew Witkowski, James L. Finnerty",VLDB,1998,"('authors', 'venue', 'year')"
The CORAL deductive system,"Raghu Ramakrishnan, Divesh Srivastava, S. Sudarshan, Praveen Seshadri",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994,The CORAL Deductive System,"Rainer A. Sommer, Thomas R. Gulledge, David Bailey",ACM SIGMOD Record ,2002,"('title',)"
The CORAL deductive system,"Raghu Ramakrishnan, Divesh Srivastava, S. Sudarshan, Praveen Seshadri",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994,The CORAL Deductive System,"Raghu Ramakrishnan, S. Sudarshan, Divesh Srivastava, Praveen Seshadri",ACM SIGMOD Record ,2002,"('title', 'authors')"
The CORAL deductive system,"Raghu Ramakrishnan, Divesh Srivastava, S. Sudarshan, Praveen Seshadri",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994,The CORAL Deductive System,"Rainer A. Sommer, Thomas R. Gulledge, David Bailey",VLDB J.,2002,"('title', 'venue')"
The CORAL deductive system,"Raghu Ramakrishnan, Divesh Srivastava, S. Sudarshan, Praveen Seshadri",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994,The CORAL Deductive System,"Rainer A. Sommer, Thomas R. Gulledge, David Bailey",ACM SIGMOD Record ,1994,"('title', 'year')"
The CORAL deductive system,"Raghu Ramakrishnan, Divesh Srivastava, S. Sudarshan, Praveen Seshadri",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994,The CORAL Deductive System,"Raghu Ramakrishnan, S. Sudarshan, Divesh Srivastava, Praveen Seshadri",VLDB J.,2002,"('title', 'authors', 'venue')"
The CORAL deductive system,"Raghu Ramakrishnan, Divesh Srivastava, S. Sudarshan, Praveen Seshadri",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994,The CORAL Deductive System,"Raghu Ramakrishnan, S. Sudarshan, Divesh Srivastava, Praveen Seshadri",ACM SIGMOD Record ,1994,"('title', 'authors', 'year')"
The CORAL deductive system,"Raghu Ramakrishnan, Divesh Srivastava, S. Sudarshan, Praveen Seshadri",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1994,The CORAL Deductive System,"Rainer A. Sommer, Thomas R. Gulledge, David Bailey",VLDB J.,1994,"('title', 'venue', 'year')"
prospector: a content-based multimedia server for massively parallel architectures,"S. Choo, W. O'Connell, G. Linerman, H. Chen, K. Ganapathy, A. Biliris, E. Panagos, D. Schrader",International Conference on Management of Data,1996,Prospector: A Content-Based Multimedia Server for Massively Parallel Architectures,"Rakesh Agrawal, Ramakrishnan Srikant",International Conference on Management of Data,2000,"('title',)"
prospector: a content-based multimedia server for massively parallel architectures,"S. Choo, W. O'Connell, G. Linerman, H. Chen, K. Ganapathy, A. Biliris, E. Panagos, D. Schrader",International Conference on Management of Data,1996,Prospector: A Content-Based Multimedia Server for Massively Parallel Architectures,"G. Linderman, Alexandros Biliris, H. Chen, K. Ganapathi, Euthimios Panagos, S. Choo, David Schrader, William O'Connell",International Conference on Management of Data,2000,"('title', 'authors')"
prospector: a content-based multimedia server for massively parallel architectures,"S. Choo, W. O'Connell, G. Linerman, H. Chen, K. Ganapathy, A. Biliris, E. Panagos, D. Schrader",International Conference on Management of Data,1996,Prospector: A Content-Based Multimedia Server for Massively Parallel Architectures,"Rakesh Agrawal, Ramakrishnan Srikant",SIGMOD Conference,2000,"('title', 'venue')"
prospector: a content-based multimedia server for massively parallel architectures,"S. Choo, W. O'Connell, G. Linerman, H. Chen, K. Ganapathy, A. Biliris, E. Panagos, D. Schrader",International Conference on Management of Data,1996,Prospector: A Content-Based Multimedia Server for Massively Parallel Architectures,"Rakesh Agrawal, Ramakrishnan Srikant",International Conference on Management of Data,1996,"('title', 'year')"
prospector: a content-based multimedia server for massively parallel architectures,"S. Choo, W. O'Connell, G. Linerman, H. Chen, K. Ganapathy, A. Biliris, E. Panagos, D. Schrader",International Conference on Management of Data,1996,Prospector: A Content-Based Multimedia Server for Massively Parallel Architectures,"G. Linderman, Alexandros Biliris, H. Chen, K. Ganapathi, Euthimios Panagos, S. Choo, David Schrader, William O'Connell",SIGMOD Conference,2000,"('title', 'authors', 'venue')"
prospector: a content-based multimedia server for massively parallel architectures,"S. Choo, W. O'Connell, G. Linerman, H. Chen, K. Ganapathy, A. Biliris, E. Panagos, D. Schrader",International Conference on Management of Data,1996,Prospector: A Content-Based Multimedia Server for Massively Parallel Architectures,"G. Linderman, Alexandros Biliris, H. Chen, K. Ganapathi, Euthimios Panagos, S. Choo, David Schrader, William O'Connell",International Conference on Management of Data,1996,"('title', 'authors', 'year')"
prospector: a content-based multimedia server for massively parallel architectures,"S. Choo, W. O'Connell, G. Linerman, H. Chen, K. Ganapathy, A. Biliris, E. Panagos, D. Schrader",International Conference on Management of Data,1996,Prospector: A Content-Based Multimedia Server for Massively Parallel Architectures,"Rakesh Agrawal, Ramakrishnan Srikant",SIGMOD Conference,1996,"('title', 'venue', 'year')"
XML and Information Retrieval: a SIGIR 2000 Workshop,"Yo�lle S. Maarek, David Carmel, Aya Soffer",SIGMOD Record,2001,XML and information retrieval: a SIGIR 2000 workshop,"Shivakumar Venkataraman, Tian Zhang",VLDB,1998,"('title',)"
XML and Information Retrieval: a SIGIR 2000 Workshop,"Yo�lle S. Maarek, David Carmel, Aya Soffer",SIGMOD Record,2001,XML and information retrieval: a SIGIR 2000 workshop,"David Carmel, Yoelle Maarek, Aya Soffer",VLDB,1998,"('title', 'authors')"
XML and Information Retrieval: a SIGIR 2000 Workshop,"Yo�lle S. Maarek, David Carmel, Aya Soffer",SIGMOD Record,2001,XML and information retrieval: a SIGIR 2000 workshop,"Shivakumar Venkataraman, Tian Zhang",ACM SIGMOD Record ,1998,"('title', 'venue')"
XML and Information Retrieval: a SIGIR 2000 Workshop,"Yo�lle S. Maarek, David Carmel, Aya Soffer",SIGMOD Record,2001,XML and information retrieval: a SIGIR 2000 workshop,"Shivakumar Venkataraman, Tian Zhang",VLDB,2001,"('title', 'year')"
XML and Information Retrieval: a SIGIR 2000 Workshop,"Yo�lle S. Maarek, David Carmel, Aya Soffer",SIGMOD Record,2001,XML and information retrieval: a SIGIR 2000 workshop,"David Carmel, Yoelle Maarek, Aya Soffer",ACM SIGMOD Record ,1998,"('title', 'authors', 'venue')"
XML and Information Retrieval: a SIGIR 2000 Workshop,"Yo�lle S. Maarek, David Carmel, Aya Soffer",SIGMOD Record,2001,XML and information retrieval: a SIGIR 2000 workshop,"David Carmel, Yoelle Maarek, Aya Soffer",VLDB,2001,"('title', 'authors', 'year')"
XML and Information Retrieval: a SIGIR 2000 Workshop,"Yo�lle S. Maarek, David Carmel, Aya Soffer",SIGMOD Record,2001,XML and information retrieval: a SIGIR 2000 workshop,"Shivakumar Venkataraman, Tian Zhang",ACM SIGMOD Record ,2001,"('title', 'venue', 'year')"
XML and information retrieval: a SIGIR 2000 workshop,"David Carmel, Yoelle Maarek, Aya Soffer",ACM SIGMOD Record ,2001,XML and Information Retrieval: a SIGIR 2000 Workshop,"Pradeep Shenoy, Jayant R. Haritsa, S. Sundarshan, Gaurav Bhalotia, Mayank Bawa, Devavrat Shah",International Conference on Management of Data,2000,"('title',)"
XML and information retrieval: a SIGIR 2000 workshop,"David Carmel, Yoelle Maarek, Aya Soffer",ACM SIGMOD Record ,2001,XML and Information Retrieval: a SIGIR 2000 Workshop,"Yo�lle S. Maarek, David Carmel, Aya Soffer",International Conference on Management of Data,2000,"('title', 'authors')"
XML and information retrieval: a SIGIR 2000 workshop,"David Carmel, Yoelle Maarek, Aya Soffer",ACM SIGMOD Record ,2001,XML and Information Retrieval: a SIGIR 2000 Workshop,"Pradeep Shenoy, Jayant R. Haritsa, S. Sundarshan, Gaurav Bhalotia, Mayank Bawa, Devavrat Shah",SIGMOD Record,2000,"('title', 'venue')"
XML and information retrieval: a SIGIR 2000 workshop,"David Carmel, Yoelle Maarek, Aya Soffer",ACM SIGMOD Record ,2001,XML and Information Retrieval: a SIGIR 2000 Workshop,"Pradeep Shenoy, Jayant R. Haritsa, S. Sundarshan, Gaurav Bhalotia, Mayank Bawa, Devavrat Shah",International Conference on Management of Data,2001,"('title', 'year')"
XML and information retrieval: a SIGIR 2000 workshop,"David Carmel, Yoelle Maarek, Aya Soffer",ACM SIGMOD Record ,2001,XML and Information Retrieval: a SIGIR 2000 Workshop,"Yo�lle S. Maarek, David Carmel, Aya Soffer",SIGMOD Record,2000,"('title', 'authors', 'venue')"
XML and information retrieval: a SIGIR 2000 workshop,"David Carmel, Yoelle Maarek, Aya Soffer",ACM SIGMOD Record ,2001,XML and Information Retrieval: a SIGIR 2000 Workshop,"Yo�lle S. Maarek, David Carmel, Aya Soffer",International Conference on Management of Data,2001,"('title', 'authors', 'year')"
XML and information retrieval: a SIGIR 2000 workshop,"David Carmel, Yoelle Maarek, Aya Soffer",ACM SIGMOD Record ,2001,XML and Information Retrieval: a SIGIR 2000 Workshop,"Pradeep Shenoy, Jayant R. Haritsa, S. Sundarshan, Gaurav Bhalotia, Mayank Bawa, Devavrat Shah",SIGMOD Record,2001,"('title', 'venue', 'year')"
High-Concurrency Locking in R-Trees,"Marcel Kornacker, Douglas Banks",Very Large Data Bases,1995,High-Concurrency Locking in R-Trees,Karl Aberer,ACM SIGMOD Record ,2003,"('title',)"
High-Concurrency Locking in R-Trees,"Marcel Kornacker, Douglas Banks",Very Large Data Bases,1995,High-Concurrency Locking in R-Trees,"Douglas Banks, Marcel Kornacker",ACM SIGMOD Record ,2003,"('title', 'authors')"
High-Concurrency Locking in R-Trees,"Marcel Kornacker, Douglas Banks",Very Large Data Bases,1995,High-Concurrency Locking in R-Trees,Karl Aberer,VLDB,2003,"('title', 'venue')"
High-Concurrency Locking in R-Trees,"Marcel Kornacker, Douglas Banks",Very Large Data Bases,1995,High-Concurrency Locking in R-Trees,Karl Aberer,ACM SIGMOD Record ,1995,"('title', 'year')"
High-Concurrency Locking in R-Trees,"Marcel Kornacker, Douglas Banks",Very Large Data Bases,1995,High-Concurrency Locking in R-Trees,"Douglas Banks, Marcel Kornacker",VLDB,2003,"('title', 'authors', 'venue')"
High-Concurrency Locking in R-Trees,"Marcel Kornacker, Douglas Banks",Very Large Data Bases,1995,High-Concurrency Locking in R-Trees,"Douglas Banks, Marcel Kornacker",ACM SIGMOD Record ,1995,"('title', 'authors', 'year')"
High-Concurrency Locking in R-Trees,"Marcel Kornacker, Douglas Banks",Very Large Data Bases,1995,High-Concurrency Locking in R-Trees,Karl Aberer,VLDB,1995,"('title', 'venue', 'year')"
Towards Effective and Efficient Free Space Management,"Marvin H. Solomon, Michael J. Carey, Mark L. McAuliffe",SIGMOD Conference,1996,Towards effective and efficient free space management,"Sukho Lee, Bongki Moon, Hyoseop Shin",SIGMOD Conference,2000,"('title',)"
Towards Effective and Efficient Free Space Management,"Marvin H. Solomon, Michael J. Carey, Mark L. McAuliffe",SIGMOD Conference,1996,Towards effective and efficient free space management,"Mark L. McAuliffe, Michael J. Carey, Marvin H. Solomon",SIGMOD Conference,2000,"('title', 'authors')"
Towards Effective and Efficient Free Space Management,"Marvin H. Solomon, Michael J. Carey, Mark L. McAuliffe",SIGMOD Conference,1996,Towards effective and efficient free space management,"Sukho Lee, Bongki Moon, Hyoseop Shin",International Conference on Management of Data,2000,"('title', 'venue')"
Towards Effective and Efficient Free Space Management,"Marvin H. Solomon, Michael J. Carey, Mark L. McAuliffe",SIGMOD Conference,1996,Towards effective and efficient free space management,"Sukho Lee, Bongki Moon, Hyoseop Shin",SIGMOD Conference,1996,"('title', 'year')"
Towards Effective and Efficient Free Space Management,"Marvin H. Solomon, Michael J. Carey, Mark L. McAuliffe",SIGMOD Conference,1996,Towards effective and efficient free space management,"Mark L. McAuliffe, Michael J. Carey, Marvin H. Solomon",International Conference on Management of Data,2000,"('title', 'authors', 'venue')"
Towards Effective and Efficient Free Space Management,"Marvin H. Solomon, Michael J. Carey, Mark L. McAuliffe",SIGMOD Conference,1996,Towards effective and efficient free space management,"Mark L. McAuliffe, Michael J. Carey, Marvin H. Solomon",SIGMOD Conference,1996,"('title', 'authors', 'year')"
Towards Effective and Efficient Free Space Management,"Marvin H. Solomon, Michael J. Carey, Mark L. McAuliffe",SIGMOD Conference,1996,Towards effective and efficient free space management,"Sukho Lee, Bongki Moon, Hyoseop Shin",International Conference on Management of Data,1996,"('title', 'venue', 'year')"
Towards effective and efficient free space management,"Mark L. McAuliffe, Michael J. Carey, Marvin H. Solomon",International Conference on Management of Data,1996,Towards Effective and Efficient Free Space Management,"Jayavel Shanmugasundaram, Jerry Kiernan, Eugene J. Shekita, Catalina Fan, John Funderburk",Very Large Data Bases,2001,"('title',)"
Towards effective and efficient free space management,"Mark L. McAuliffe, Michael J. Carey, Marvin H. Solomon",International Conference on Management of Data,1996,Towards Effective and Efficient Free Space Management,"Marvin H. Solomon, Michael J. Carey, Mark L. McAuliffe",Very Large Data Bases,2001,"('title', 'authors')"
Towards effective and efficient free space management,"Mark L. McAuliffe, Michael J. Carey, Marvin H. Solomon",International Conference on Management of Data,1996,Towards Effective and Efficient Free Space Management,"Jayavel Shanmugasundaram, Jerry Kiernan, Eugene J. Shekita, Catalina Fan, John Funderburk",SIGMOD Conference,2001,"('title', 'venue')"
Towards effective and efficient free space management,"Mark L. McAuliffe, Michael J. Carey, Marvin H. Solomon",International Conference on Management of Data,1996,Towards Effective and Efficient Free Space Management,"Jayavel Shanmugasundaram, Jerry Kiernan, Eugene J. Shekita, Catalina Fan, John Funderburk",Very Large Data Bases,1996,"('title', 'year')"
Towards effective and efficient free space management,"Mark L. McAuliffe, Michael J. Carey, Marvin H. Solomon",International Conference on Management of Data,1996,Towards Effective and Efficient Free Space Management,"Marvin H. Solomon, Michael J. Carey, Mark L. McAuliffe",SIGMOD Conference,2001,"('title', 'authors', 'venue')"
Towards effective and efficient free space management,"Mark L. McAuliffe, Michael J. Carey, Marvin H. Solomon",International Conference on Management of Data,1996,Towards Effective and Efficient Free Space Management,"Marvin H. Solomon, Michael J. Carey, Mark L. McAuliffe",Very Large Data Bases,1996,"('title', 'authors', 'year')"
