label,ltable_label,ltable_lat,ltable_lon,ltable_ontology,ltable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,rtable_ele,id
1,Malindi (Kenya),-3.21667,40.1167,http://data.nytimes.com/,,Malindi,-3.21667,40.1167,http://sws.geonames.org/,,0@5853#1@5854
1,Malindi,-3.21667,40.1167,http://dbpedia.org/,,Malindi,-3.21667,40.1167,http://sws.geonames.org/,,0@6995#1@5854
1,Oklahoma City,35.4823,-97.5352,http://dbpedia.org/,,Oklahoma City (Okla),35.4676,-97.5164,http://data.nytimes.com/,,0@2850#1@1429
1,Sihanoukville,10.6093,103.53,http://sws.geonames.org/,,Sihanoukville (Cambodia),10.6333,103.5,http://data.nytimes.com/,,0@1403#1@198
0,mendoza,-32.8905,-68.842,http://rdf.freebase.com/,746.5,Sihanoukville (Cambodia),10.6333,103.5,http://data.nytimes.com/,,0@5811#1@198
0,Chachapoyas (Peru),-6.23169,-77.869,http://data.nytimes.com/,,Sihanoukville (Cambodia),10.6333,103.5,http://data.nytimes.com/,,0@166#1@198
1,Munich (Germany),48.1374,11.5755,http://data.nytimes.com/,,Munich,48.1374,11.5755,http://sws.geonames.org/,,0@472#1@473
0,Munich (Germany),48.1374,11.5755,http://data.nytimes.com/,,sedona,34.8697,-111.76,http://rdf.freebase.com/,,0@472#1@6938
1,Sedona (Ariz),34.8697,-111.761,http://data.nytimes.com/,,sedona,34.8697,-111.76,http://rdf.freebase.com/,,0@5311#1@6938
1,Curitiba,-25.4278,-49.2731,http://sws.geonames.org/,,Curitiba (Brazil),-25.4278,-49.2731,http://data.nytimes.com/,,0@4750#1@1217
1,curitiba,-25.4687,-49.2535,http://rdf.freebase.com/,,Curitiba (Brazil),-25.4278,-49.2731,http://data.nytimes.com/,,0@5859#1@1217
0,Hunts Point (NYC),40.8126,-73.884,http://data.nytimes.com/,,Siem Reap,13.3622,103.86,http://dbpedia.org/,,0@516#1@4840
0,Seneca Falls,42.9106,-76.7966,http://sws.geonames.org/,,Siem Reap,13.3622,103.86,http://dbpedia.org/,,0@6335#1@4840
0,"New Castle, Delaware",,,http://dbpedia.org/,,Beslan,43.1919,44.5388,http://sws.geonames.org/,,0@7388#1@5513
0,szentendre,47.7044,19.0686,http://rdf.freebase.com/,,Saratoga Springs,43.0831,-73.7846,http://sws.geonames.org/,,0@1708#1@5645
0,hyannis,41.6528,-70.2833,http://rdf.freebase.com/,,Johannesburg,-26.2044,28.0456,http://dbpedia.org/,,0@1646#1@5897
0,hyannis,41.6528,-70.2833,http://rdf.freebase.com/,,Tirana (Albania),41.3275,19.8189,http://data.nytimes.com/,,0@1646#1@5836
1,Tirana,41.326,19.816,http://dbpedia.org/,,Tirana (Albania),41.3275,19.8189,http://data.nytimes.com/,,0@6162#1@5836
1,hyannis,41.6528,-70.2833,http://rdf.freebase.com/,,"Hyannis, Massachusetts",,,http://dbpedia.org/,,0@1646#1@1944
0,rotorua,-38.1167,176.317,http://rdf.freebase.com/,,Savannah,32.0835,-81.0998,http://sws.geonames.org/,,0@5200#1@2070
0,rotorua,-38.1167,176.317,http://rdf.freebase.com/,,curitiba,-25.4687,-49.2535,http://rdf.freebase.com/,,0@5200#1@5859
1,Scottsdale,33.5092,-111.899,http://sws.geonames.org/,,scottsdale,33.5092,-111.898,http://rdf.freebase.com/,,0@596#1@6627
0,Scottsdale,33.5092,-111.899,http://sws.geonames.org/,,"Kent, Connecticut",,,http://dbpedia.org/,,0@596#1@2763
0,Jackson (Miss),32.2988,-90.1848,http://data.nytimes.com/,,Madison (Conn),41.2795,-72.5984,http://data.nytimes.com/,,0@613#1@2117
0,guimaraes,41.4428,-8.294,http://rdf.freebase.com/,,Madison (Conn),41.2795,-72.5984,http://data.nytimes.com/,,0@6348#1@2117
0,"Montgomery, Alabama",,,http://dbpedia.org/,,merca,1.7167,44.8833,http://rdf.freebase.com/,,0@5083#1@3049
1,Thessaloniki,40.6403,22.9439,http://sws.geonames.org/,,thessaloniki,40.6333,22.95,http://rdf.freebase.com/,,0@6153#1@1534
0,Bethel (NY),41.9545,-73.6337,http://data.nytimes.com/,,thessaloniki,40.6333,22.95,http://rdf.freebase.com/,,0@2702#1@1534
0,acapulco,16.8517,-99.9097,http://rdf.freebase.com/,,Queens,40.7042,-73.9178,http://dbpedia.org/,,0@7308#1@3103
0,Amman,31.9552,35.945,http://sws.geonames.org/,,Queens,40.7042,-73.9178,http://dbpedia.org/,,0@1059#1@3103
0,acapulco,16.8517,-99.9097,http://rdf.freebase.com/,,"Red Bank, New Jersey",,,http://dbpedia.org/,,0@7308#1@3282
1,Red Bank (NJ),40.3471,-74.0643,http://data.nytimes.com/,,"Red Bank, New Jersey",,,http://dbpedia.org/,,0@701#1@3282
1,Pawtucket (RI),41.8787,-71.3826,http://data.nytimes.com/,,pawtucket,41.8786,-71.3831,http://rdf.freebase.com/,,0@1837#1@3439
0,san miguel de allende,20.915,-100.75,http://rdf.freebase.com/,,pawtucket,41.8786,-71.3831,http://rdf.freebase.com/,,0@3404#1@3439
1,Pawtucket,41.8787,-71.3826,http://sws.geonames.org/,,pawtucket,41.8786,-71.3831,http://rdf.freebase.com/,,0@1838#1@3439
0,Nancy,48.6833,6.2,http://sws.geonames.org/,,Hoffenheim,49.2722,8.844439999999997,http://dbpedia.org/,,0@3816#1@2792
1,hamilton heights manhattan,40.825,-73.949,http://rdf.freebase.com/,,Hamilton Heights (NYC),40.8244,-73.95,http://data.nytimes.com/,,0@3014#1@2909
1,Hamilton Heights,40.8244,-73.95,http://sws.geonames.org/,,Hamilton Heights (NYC),40.8244,-73.95,http://data.nytimes.com/,,0@3669#1@2909
1,leavenworth washington,47.5964,-120.66,http://rdf.freebase.com/,,Leavenworth,47.5962,-120.661,http://sws.geonames.org/,,0@5637#1@7373
1,chappaqua,41.1594,-73.7653,http://rdf.freebase.com/,,Chappaqua (NY),41.1595,-73.7649,http://data.nytimes.com/,,0@4529#1@4237
0,Bonn (Germany),50.7333,7.1,http://data.nytimes.com/,,Chappaqua (NY),41.1595,-73.7649,http://data.nytimes.com/,,0@2383#1@4237
1,Millau (France),44.1,3.08333,http://data.nytimes.com/,,Millau,44.0986,3.07833,http://dbpedia.org/,,0@1588#1@6682
1,greenwich,51.4789,-0.0106,http://rdf.freebase.com/,,Greenwich,51.4791,0.0,http://dbpedia.org/,,0@7197#1@5688
0,Klosterneuburg (Austria),48.3052,16.3252,http://data.nytimes.com/,,Lyon (France),45.75,4.85,http://data.nytimes.com/,,0@1679#1@4288
1,Courchevel (France),45.4167,6.65,http://data.nytimes.com/,,Courchevel,45.4154,6.636430000000002,http://sws.geonames.org/,,0@1412#1@2412
1,Courchevel (France),45.4167,6.65,http://data.nytimes.com/,,courchevel,45.415,6.6339,http://rdf.freebase.com/,,0@1412#1@1413
0,Klosterneuburg,,,http://dbpedia.org/,,courchevel,45.415,6.6339,http://rdf.freebase.com/,,0@3972#1@1413
1,laquila,42.35,13.4,http://rdf.freebase.com/,714.0,L'Aquila (Italy),42.3506,13.3995,http://data.nytimes.com/,,0@4402#1@2004
0,morelia,19.7,-101.183,http://rdf.freebase.com/,,L'Aquila (Italy),42.3506,13.3995,http://data.nytimes.com/,,0@6043#1@2004
0,Dominical,9.25,-83.8667,http://sws.geonames.org/,,spoleto,42.7333,12.7333,http://rdf.freebase.com/,,0@7117#1@5219
0,Salem,42.5195,-70.8967,http://sws.geonames.org/,,"Salem, Massachusetts",,,http://dbpedia.org/,,0@4988#1@2966
1,Salem (Mass),42.5195,-70.8967,http://data.nytimes.com/,,"Salem, Massachusetts",,,http://dbpedia.org/,,0@1269#1@2966
1,Rockland,44.1037,-69.1089,http://sws.geonames.org/,,Rockland (Me),44.1037,-69.1089,http://data.nytimes.com/,,0@6456#1@1543
1,Osaka,34.6937,135.502,http://dbpedia.org/,,Osaka (Japan),34.6937,135.502,http://data.nytimes.com/,,0@5085#1@4138
1,Osaka,34.6937,135.502,http://sws.geonames.org/,,Osaka (Japan),34.6937,135.502,http://data.nytimes.com/,,0@4139#1@4138
0,Clarence,43.0106,-78.6375,http://sws.geonames.org/,,"Palm Beach, Florida",,,http://dbpedia.org/,,0@4334#1@6055
1,Palm Beach (Fla),26.7056,-80.0364,http://data.nytimes.com/,,"Palm Beach, Florida",,,http://dbpedia.org/,,0@6054#1@6055
0,Tokyo (Japan),35.6895,139.692,http://data.nytimes.com/,,Chartres,48.4469,1.48925,http://sws.geonames.org/,,0@2326#1@1180
1,Chartres (France),48.4469,1.48925,http://data.nytimes.com/,,Chartres,48.4469,1.48925,http://sws.geonames.org/,,0@1179#1@1180
1,chartres,48.4436,1.48583,http://rdf.freebase.com/,,Chartres,48.4469,1.48925,http://sws.geonames.org/,,0@3165#1@1180
0,kent connecticut,41.7247,-73.4775,http://rdf.freebase.com/,,Wengen,46.6,7.91667,http://sws.geonames.org/,,0@1469#1@6876
0,Orleans (Mass),41.7898,-69.9897,http://data.nytimes.com/,,"Huntsville, Alabama",,,http://dbpedia.org/,,0@1171#1@6598
1,Antigua Guatemala,14.5611,-90.7344,http://sws.geonames.org/,,Antigua (Guatemala),14.5611,-90.7344,http://data.nytimes.com/,,0@6402#1@1408
1,Antigua Guatemala,14.5667,-90.7333,http://dbpedia.org/,,Antigua (Guatemala),14.5611,-90.7344,http://data.nytimes.com/,,0@1409#1@1408
1,bamberg,49.8955,10.8854,http://rdf.freebase.com/,,Bamberg (Germany),49.8667,10.8667,http://data.nytimes.com/,,0@4751#1@2275
0,estoril,38.6983,-9.4231,http://rdf.freebase.com/,,mumbai,18.9647,72.8258,http://rdf.freebase.com/,,0@1452#1@3285
0,Provincetown,42.0584,-70.1786,http://sws.geonames.org/,,Kuala Lumpur,3.1412,101.687,http://sws.geonames.org/,,0@3917#1@757
1,bath,51.3833,-2.3667,http://rdf.freebase.com/,,Bath (England),51.3794,-2.36556,http://data.nytimes.com/,,0@686#1@685
0,el alto,-16.5167,-68.1667,http://rdf.freebase.com/,,brzezinka,50.0447,19.1814,http://rdf.freebase.com/,,0@5720#1@7252
0,San Diego (Calif),32.7153,-117.157,http://data.nytimes.com/,,brzezinka,50.0447,19.1814,http://rdf.freebase.com/,,0@1688#1@7252
0,"Hyannis, Massachusetts",,,http://dbpedia.org/,,new york county,40.7697,-73.9735,http://rdf.freebase.com/,,0@1944#1@4434
1,"Piermont, New York",,,http://dbpedia.org/,,Piermont,41.042,-73.9182,http://sws.geonames.org/,,0@7246#1@1038
0,Eilat,,,http://dbpedia.org/,,Piermont,41.042,-73.9182,http://sws.geonames.org/,,0@4865#1@1038
1,"Piermont, New York",,,http://dbpedia.org/,,Piermont (NY),41.042,-73.9182,http://data.nytimes.com/,,0@7246#1@1037
0,Rye Brook,41.0193,-73.6835,http://sws.geonames.org/,,Oklahoma City,35.4823,-97.5352,http://dbpedia.org/,,0@4504#1@2850
1,oklahoma city,35.4675,-97.5161,http://rdf.freebase.com/,,Oklahoma City,35.4823,-97.5352,http://dbpedia.org/,,0@1430#1@2850
0,Luanda,-8.838330000000003,13.2344,http://dbpedia.org/,,Oklahoma City,35.4823,-97.5352,http://dbpedia.org/,,0@6550#1@2850
0,Rye Brook,41.0193,-73.6835,http://sws.geonames.org/,,park city,40.6461,-111.497,http://rdf.freebase.com/,,0@4504#1@5331
0,Leipzig,51.3396,12.3713,http://sws.geonames.org/,,park city,40.6461,-111.497,http://rdf.freebase.com/,,0@7002#1@5331
1,turin,45.0709,7.68584,http://rdf.freebase.com/,,Turin,45.0705,7.68682,http://sws.geonames.org/,,0@5745#1@7322
1,Turin,45.0667,7.7,http://dbpedia.org/,,Turin,45.0705,7.68682,http://sws.geonames.org/,,0@5191#1@7322
0,Haditha (Iraq),34.1397,42.3781,http://data.nytimes.com/,,luxembourg luxembourg,49.6117,6.13,http://rdf.freebase.com/,,0@794#1@7472
0,Montauk,41.0359,-71.9545,http://sws.geonames.org/,,Florence (Italy),43.7667,11.25,http://data.nytimes.com/,,0@1985#1@5432
1,Bangalore,12.9762,77.6033,http://sws.geonames.org/,,bangalore,12.9833,77.5833,http://rdf.freebase.com/,,0@6895#1@5003
0,Bangalore,12.9762,77.6033,http://sws.geonames.org/,,passaic,40.8567,-74.1289,http://rdf.freebase.com/,,0@6895#1@653
0,Rossville,40.5557,-74.2135,http://sws.geonames.org/,,passaic,40.8567,-74.1289,http://rdf.freebase.com/,,0@436#1@653
1,geneva,46.2,6.15,http://rdf.freebase.com/,,Geneva,46.2,6.15,http://dbpedia.org/,,0@249#1@4907
0,bergama,39.1234,27.1757,http://rdf.freebase.com/,68.0,Rotorua,-38.1378,176.25099999999995,http://dbpedia.org/,,0@283#1@5349
0,caratinga,-19.7833,-42.1333,http://rdf.freebase.com/,,hay-on-wye,52.08,-3.13,http://rdf.freebase.com/,,0@5212#1@2597
1,caratinga,-19.7833,-42.1333,http://rdf.freebase.com/,,Caratinga,-19.625,-42.1333,http://dbpedia.org/,,0@5212#1@5799
0,islip,40.756667,-73.19888900000002,http://rdf.freebase.com/,2.1336,heidelberg,49.4034,8.6792,http://rdf.freebase.com/,,0@2460#1@5065
0,"New Brunswick, New Jersey",,,http://dbpedia.org/,,heidelberg,49.4034,8.6792,http://rdf.freebase.com/,,0@241#1@5065
1,Bourges,47.0844,2.39639,http://dbpedia.org/,,Bourges,47.0833,2.4,http://sws.geonames.org/,,0@5130#1@1147
0,Cortina d'Ampezzo,46.5369,12.139,http://sws.geonames.org/,,Pawtucket,41.8787,-71.3826,http://sws.geonames.org/,,0@2531#1@1838
0,Mantua (Italy),45.1521,10.7738,http://data.nytimes.com/,,alkmaar,52.6344,4.74639,http://rdf.freebase.com/,,0@742#1@6300
1,Fez (Morocco),34.05,-4.98,http://data.nytimes.com/,,fes,34.0442,-5.00194,http://rdf.freebase.com/,,0@687#1@688
1,Fes,34.05,-4.98,http://sws.geonames.org/,,fes,34.0442,-5.00194,http://rdf.freebase.com/,,0@7132#1@688
1,Mogadishu,2.03711,45.3438,http://sws.geonames.org/,,mogadishu,2.04109,45.3426,http://rdf.freebase.com/,,0@4946#1@638
0,Mogadishu,2.03711,45.3438,http://sws.geonames.org/,,Granada (Nicaragua),11.9333,-85.95,http://data.nytimes.com/,,0@4946#1@1828
0,Qom,34.65,50.8833,http://dbpedia.org/,,Granada (Nicaragua),11.9333,-85.95,http://data.nytimes.com/,,0@2299#1@1828
0,SoHo,40.7224,-73.9996,http://sws.geonames.org/,,Islamorada (Fla),24.9243,-80.6278,http://data.nytimes.com/,,0@570#1@4461
1,"Islamorada, Florida",,,http://dbpedia.org/,,Islamorada (Fla),24.9243,-80.6278,http://data.nytimes.com/,,0@6240#1@4461
1,SoHo,40.7224,-73.9996,http://sws.geonames.org/,,SoHo (NYC),40.7224,-73.9996,http://data.nytimes.com/,,0@570#1@569
1,"Plainsboro Township, New Jersey",,,http://dbpedia.org/,,Plainsboro (NJ),40.3334,-74.6004,http://data.nytimes.com/,,0@449#1@448
1,Plainsboro,40.3334,-74.6004,http://sws.geonames.org/,,Plainsboro (NJ),40.3334,-74.6004,http://data.nytimes.com/,,0@6768#1@448
1,plainsboro,40.3333,-74.6008,http://rdf.freebase.com/,,Plainsboro (NJ),40.3334,-74.6004,http://data.nytimes.com/,,0@4595#1@448
1,"Plainsboro Township, New Jersey",,,http://dbpedia.org/,,plainsboro,40.3333,-74.6008,http://rdf.freebase.com/,,0@449#1@4595
1,Plainsboro,40.3334,-74.6004,http://sws.geonames.org/,,plainsboro,40.3333,-74.6008,http://rdf.freebase.com/,,0@6768#1@4595
1,kinsale,51.7075,-8.530560000000001,http://rdf.freebase.com/,,Kinsale,51.7075,-8.530560000000001,http://sws.geonames.org/,,0@2132#1@1696
1,Santo Domingo,18.5001,-69.9886,http://sws.geonames.org/,,Santo Domingo (Dominican Republic),18.4667,-69.9,http://data.nytimes.com/,,0@6130#1@4107
1,santo domingo,18.4833,-69.9167,http://rdf.freebase.com/,,Santo Domingo (Dominican Republic),18.4667,-69.9,http://data.nytimes.com/,,0@5032#1@4107
1,Sharjah (United Arab Emirates),25.3622,55.3911,http://data.nytimes.com/,,Sharjah,25.3622,55.3911,http://sws.geonames.org/,,0@2582#1@6423
0,long branch,40.3042,-73.9928,http://rdf.freebase.com/,,Kochi,9.96667,76.2333,http://sws.geonames.org/,,0@5127#1@3489
0,"Breezy Point, Queens",,,http://dbpedia.org/,,Kochi,9.96667,76.2333,http://sws.geonames.org/,,0@3774#1@3489
0,patchogue,40.7656,-73.0156,http://rdf.freebase.com/,,Hanover,52.3705,9.73322,http://sws.geonames.org/,,0@3066#1@7456
1,patchogue,40.7656,-73.0156,http://rdf.freebase.com/,,Patchogue,40.7657,-73.0151,http://sws.geonames.org/,,0@3066#1@1244
1,addis ababa,9.02722,38.7369,http://rdf.freebase.com/,,Addis Ababa,9.02497,38.7469,http://sws.geonames.org/,,0@3160#1@6044
0,La Jolla,32.8473,-117.274,http://sws.geonames.org/,,Addis Ababa,9.02497,38.7469,http://sws.geonames.org/,,0@4942#1@6044
0,macau,22.1667,113.55,http://rdf.freebase.com/,,"Paris, Texas",,,http://dbpedia.org/,,0@5042#1@4781
0,dominical,9.25,-83.8667,http://rdf.freebase.com/,,silverton colorado,37.8119,-107.664,http://rdf.freebase.com/,,0@2183#1@3919
1,leipzig,51.34,12.38,http://rdf.freebase.com/,,Leipzig (Germany),51.3396,12.3713,http://data.nytimes.com/,,0@3930#1@3929
1,Ocean Grove (NJ),40.2121,-74.0065,http://data.nytimes.com/,,ocean grove new jersey,40.2119,-74.0069,http://rdf.freebase.com/,,0@4414#1@4415
1,bordeaux,44.8386,-0.578333,http://rdf.freebase.com/,,Bordeaux,44.8333,-0.566667,http://sws.geonames.org/,,0@5051#1@6472
1,Bordeaux (France),44.8333,-0.566667,http://data.nytimes.com/,,Bordeaux,44.8333,-0.566667,http://sws.geonames.org/,,0@1117#1@6472
0,Reykjavik,,,http://dbpedia.org/,,casablanca,33.5992,-7.62,http://rdf.freebase.com/,,0@6237#1@4511
1,Valparaiso,,,http://dbpedia.org/,,valparaiso,-33.0478,-71.6011,http://rdf.freebase.com/,,0@5494#1@5884
1,Valparaíso,-33.0393,-71.6273,http://sws.geonames.org/,,valparaiso,-33.0478,-71.6011,http://rdf.freebase.com/,,0@233#1@5884
0,chamonix,45.9189,6.8653,http://rdf.freebase.com/,,valparaiso,-33.0478,-71.6011,http://rdf.freebase.com/,,0@253#1@5884
1,Huntington Station (NY),40.8534,-73.4115,http://data.nytimes.com/,,huntington station,40.8533,-73.4119,http://rdf.freebase.com/,,0@444#1@7081
1,Dublin (Ireland),53.3331,-6.24889,http://data.nytimes.com/,,Dublin,53.3478,-6.25972,http://dbpedia.org/,,0@62#1@5664
1,salt lake city,40.75,-111.883333,http://rdf.freebase.com/,,Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,0@4311#1@1992
1,Salt Lake City,40.75,-111.883,http://dbpedia.org/,,Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,0@1993#1@1992
1,Antalya (Turkey),36.9125,30.6897,http://data.nytimes.com/,,Antalya,36.9125,30.6897,http://sws.geonames.org/,,0@4018#1@4019
0,Monopoli,40.95,17.3,http://dbpedia.org/,,Berlin (Germany),52.5167,13.4,http://data.nytimes.com/,,0@311#1@3030
0,Oporto (Portugal),41.15,-8.61667,http://data.nytimes.com/,,Berlin (Germany),52.5167,13.4,http://data.nytimes.com/,,0@262#1@3030
1,Monopoli,40.95,17.3,http://dbpedia.org/,,Monopoli (Italy),40.9559,17.2896,http://data.nytimes.com/,,0@311#1@310
1,Monopoli,40.9559,17.2896,http://sws.geonames.org/,,Monopoli (Italy),40.9559,17.2896,http://data.nytimes.com/,,0@5933#1@310
0,davos,46.8045,9.83671,http://rdf.freebase.com/,1560.0,Szeged,46.255,20.145,http://dbpedia.org/,,0@3274#1@2177
1,szeged,46.25,20.1667,http://rdf.freebase.com/,,Szeged,46.255,20.145,http://dbpedia.org/,,0@3850#1@2177
0,basra,30.4944,47.8236,http://rdf.freebase.com/,,Montauk,41.0359,-71.9545,http://sws.geonames.org/,,0@2436#1@1985
1,roosevelt,40.6786,-73.5894,http://rdf.freebase.com/,,"Roosevelt, New York",,,http://dbpedia.org/,,0@3411#1@5958
1,Roosevelt (NY),40.6787,-73.589,http://data.nytimes.com/,,"Roosevelt, New York",,,http://dbpedia.org/,,0@3410#1@5958
0,Sag Harbor,40.9979,-72.2926,http://sws.geonames.org/,,Zrich,,,http://dbpedia.org/,,0@1328#1@2149
0,Hunts Point,40.8126,-73.884,http://sws.geonames.org/,,Zrich,,,http://dbpedia.org/,,0@2970#1@2149
1,Santa Fe,35.687,-105.938,http://sws.geonames.org/,,Santa Fe (NM),35.687,-105.938,http://data.nytimes.com/,,0@4279#1@2256
0,Ghent,51.05,3.71667,http://sws.geonames.org/,,Bologna (Italy),44.4938,11.3387,http://data.nytimes.com/,,0@1977#1@4083
1,yokohama,35.45,139.65,http://rdf.freebase.com/,,Yokohama (Japan),35.45,139.65,http://data.nytimes.com/,,0@2390#1@2389
0,phnom penh,11.55,104.917,http://rdf.freebase.com/,,Catano (Puerto Rico),18.4413,-66.1182,http://data.nytimes.com/,,0@7222#1@3744
0,st michaels,38.785,-76.2247,http://rdf.freebase.com/,,Galway,53.2719,-9.04889,http://dbpedia.org/,,0@7341#1@3167
1,Key Largo,25.0865,-80.4473,http://sws.geonames.org/,,key largo,25.0865,-80.4473,http://rdf.freebase.com/,,0@4965#1@5206
0,Cascais (Portugal),38.6979,-9.42146,http://data.nytimes.com/,,Pittsburgh,40.4406,-79.9959,http://sws.geonames.org/,,0@504#1@6618
0,Saas-Fee,46.1097,7.92917,http://dbpedia.org/,,Canberra,-35.3081,149.124,http://dbpedia.org/,,0@2985#1@5236
0,Saas-Fee,46.1097,7.92917,http://dbpedia.org/,,Ajman,25.4111,55.435,http://sws.geonames.org/,,0@2985#1@7488
1,Qom,34.65,50.8833,http://dbpedia.org/,,qom,34.6461,50.8789,http://rdf.freebase.com/,,0@2299#1@3836
1,"North Adams, Massachusetts",,,http://dbpedia.org/,,north adams,42.7008,-73.1092,http://rdf.freebase.com/,,0@4021#1@375
0,San German (Puerto Rico),18.0816,-67.0449,http://data.nytimes.com/,,north adams,42.7008,-73.1092,http://rdf.freebase.com/,,0@4714#1@375
0,"North Adams, Massachusetts",,,http://dbpedia.org/,,Akaroa,-43.7983,172.97,http://sws.geonames.org/,,0@4021#1@5165
1,Akaroa (New Zealand),-43.7983,172.97,http://data.nytimes.com/,,Akaroa,-43.7983,172.97,http://sws.geonames.org/,,0@461#1@5165
0,maplewood,40.7311,-74.2739,http://rdf.freebase.com/,,Petra,30.3167,35.4833,http://sws.geonames.org/,,0@420#1@6478
0,Szeged (Hungary),46.253,20.1482,http://data.nytimes.com/,,Petra,30.3167,35.4833,http://sws.geonames.org/,,0@1905#1@6478
1,Petra (Jordan),30.3167,35.4833,http://data.nytimes.com/,,Petra,30.3167,35.4833,http://sws.geonames.org/,,0@0#1@6478
0,dhaka,23.7,90.3833,http://rdf.freebase.com/,,"Metuchen, New Jersey",,,http://dbpedia.org/,,0@3369#1@5447
1,Naples (Fla),26.142,-81.7948,http://data.nytimes.com/,,"Naples, Florida",,,http://dbpedia.org/,,0@4862#1@5141
0,Naples (Fla),26.142,-81.7948,http://data.nytimes.com/,,hamilton heights manhattan,40.825,-73.949,http://rdf.freebase.com/,,0@4862#1@3014
1,Hamilton Heights,40.8244,-73.95,http://sws.geonames.org/,,hamilton heights manhattan,40.825,-73.949,http://rdf.freebase.com/,,0@3669#1@3014
1,long beach,33.7669,-118.188,http://rdf.freebase.com/,,Long Beach (Calif),33.767,-118.189,http://data.nytimes.com/,,0@5284#1@502
1,Kolkata,22.0,88.0,http://dbpedia.org/,,Calcutta (India),22.5697,88.3697,http://data.nytimes.com/,,0@797#1@796
1,calcutta,22.5697,88.3697,http://rdf.freebase.com/,,Calcutta (India),22.5697,88.3697,http://data.nytimes.com/,,0@5075#1@796
0,cahors,44.4483,1.44139,http://rdf.freebase.com/,,fujairah,25.266667,56.333333,http://rdf.freebase.com/,,0@618#1@5426
0,Bodrum (Turkey),37.0383,27.4292,http://data.nytimes.com/,,Calgary (Alberta),51.0501,-114.085,http://data.nytimes.com/,,0@1054#1@3752
1,Calgary,51.045,-114.057,http://dbpedia.org/,,Calgary (Alberta),51.0501,-114.085,http://data.nytimes.com/,,0@3753#1@3752
0,Bodrum (Turkey),37.0383,27.4292,http://data.nytimes.com/,,Ixtapa,17.6367,-101.551,http://dbpedia.org/,,0@1054#1@2835
1,rawalpindi,33.6,73.05,http://rdf.freebase.com/,,Rawalpindi,33.6,73.0667,http://sws.geonames.org/,,0@2341#1@3376
0,Cahors (France),44.4491,1.43663,http://data.nytimes.com/,,Interlaken (Switzerland),46.6833,7.85,http://data.nytimes.com/,,0@617#1@4006
0,pyongyang,39.0333,125.75,http://rdf.freebase.com/,,Interlaken (Switzerland),46.6833,7.85,http://data.nytimes.com/,,0@4987#1@4006
1,tokyo,35.6833,139.767,http://rdf.freebase.com/,,Tokyo (Japan),35.6895,139.692,http://data.nytimes.com/,,0@2327#1@2326
