id,label,lat,lon,ontology,ele
7106,Lake Placid,44.2795,-73.9799,http://sws.geonames.org/,
7110,Manila,14.5846,120.971,http://sws.geonames.org/,
7112,Puerto Jimenez,,,http://dbpedia.org/,
7122,scranton,41.4089,-75.6628,http://rdf.freebase.com/,
7129,Perth,-31.9333,115.833,http://sws.geonames.org/,
7132,Fes,34.05,-4.98,http://sws.geonames.org/,
7143,Amenia,41.8493,-73.5568,http://sws.geonames.org/,
7159,Amalfi,40.6349,14.6024,http://sws.geonames.org/,
7163,punta cana,18.5333,-68.3667,http://rdf.freebase.com/,
7164,Puno,-15.8333,-70.0333,http://sws.geonames.org/,
7170,Islip,40.7298,-73.2104,http://sws.geonames.org/,
7174,auckland,-36.85,174.783,http://rdf.freebase.com/,
7176,Autun,46.95,4.3,http://sws.geonames.org/,
7180,Dhaka,23.7104,90.4074,http://sws.geonames.org/,
7182,Beijing,39.9075,116.397,http://sws.geonames.org/,
7186,Islamorada,24.9243,-80.6278,http://sws.geonames.org/,
7187,"Manteca, California",,,http://dbpedia.org/,
7195,agra,27.1833,78.0167,http://rdf.freebase.com/,
7206,Carnac,47.5833,-3.08333,http://sws.geonames.org/,
7211,haditha,34.1397,42.3781,http://rdf.freebase.com/,
7221,New Bedford,41.6362,-70.9342,http://sws.geonames.org/,
7222,phnom penh,11.55,104.917,http://rdf.freebase.com/,
7227,jamesport,40.9444,-72.5772,http://rdf.freebase.com/,
7230,Petrópolis,-22.505,-43.1786,http://sws.geonames.org/,
7231,Valencia,39.4698,-0.377387,http://sws.geonames.org/,
7241,Courchevel,45.3974,6.63488,http://dbpedia.org/,
7245,Buenos Aires,-34.6131,-58.3772,http://sws.geonames.org/,
7246,"Piermont, New York",,,http://dbpedia.org/,
7249,"Palisades Park, New Jersey",,,http://dbpedia.org/,
7252,brzezinka,50.0447,19.1814,http://rdf.freebase.com/,
7253,Lima,-12.0432,-77.0282,http://sws.geonames.org/,
7257,milford connecticut,41.2222,-73.0569,http://rdf.freebase.com/,
7261,aix-en-provence,43.53,5.44722,http://rdf.freebase.com/,
7262,Dalian,38.9122,121.602,http://sws.geonames.org/,
7263,"Kansas City, Kansas",,,http://dbpedia.org/,
7266,aurland,60.8681,7.24333,http://rdf.freebase.com/,
7269,"Lake Placid, New York",,,http://dbpedia.org/,
7271,Cancun,,,http://dbpedia.org/,
7274,Zihuatanejo,17.6333,-101.55,http://sws.geonames.org/,
7277,dalian,39.0333,121.76700000000001,http://rdf.freebase.com/,
7278,Padua,45.4152,11.8818,http://sws.geonames.org/,
7281,vladivostok,43.1318,131.923,http://rdf.freebase.com/,
7285,Morningside Heights,40.81,-73.9625,http://sws.geonames.org/,
7296,Los Angeles,34.05,-118.25,http://dbpedia.org/,
7314,playa zancudo,8.54405,-83.1467,http://rdf.freebase.com/,
7315,liberia costa rica,10.6333,-85.4333,http://rdf.freebase.com/,
7317,"Homer, Alaska",,,http://dbpedia.org/,
7319,montclair,40.8258,-74.2094,http://rdf.freebase.com/,
7320,short hills,40.7479,-74.3254,http://rdf.freebase.com/,
7322,Turin,45.0705,7.68682,http://sws.geonames.org/,
7334,"Skaneateles (town), New York",,,http://dbpedia.org/,
7350,Al ‘Amārah,31.8453,47.1753,http://sws.geonames.org/,
7351,Wellington,-41.2889,174.77700000000002,http://dbpedia.org/,
7356,bruges,51.2167,3.23333,http://rdf.freebase.com/,
7369,ogden,41.2231,-111.973,http://rdf.freebase.com/,
7371,limoges,45.8192,1.25139,http://rdf.freebase.com/,
7375,"New Rochelle, New York",,,http://dbpedia.org/,
7379,Kansas City,39.1142,-94.6275,http://sws.geonames.org/,
7381,Uppsala,59.85,17.6333,http://dbpedia.org/,
7386,Providence,41.824,-71.4128,http://sws.geonames.org/,
7389,Peshawar,34.0078,71.5733,http://sws.geonames.org/,
7390,Passaic,40.8568,-74.1285,http://sws.geonames.org/,
7392,Kansas City,39.0997,-94.5786,http://sws.geonames.org/,
7395,"Manchester (town), Vermont",,,http://dbpedia.org/,
7398,Arles,43.6767,4.6278,http://dbpedia.org/,
7402,Rio de Janeiro,-22.9028,-43.2075,http://sws.geonames.org/,
7405,"Punta Gorda, Belize",,,http://dbpedia.org/,
7408,Placencia,16.5139,-88.3667,http://dbpedia.org/,
7409,Belem,,,http://dbpedia.org/,
7415,malaga,36.7167,-4.41667,http://rdf.freebase.com/,
7418,Belfast County Borough,54.6,-5.933330000000001,http://sws.geonames.org/,
7421,Lyon,45.75,4.85,http://sws.geonames.org/,
7422,Kobe,34.6833,135.167,http://sws.geonames.org/,
7424,les eyzies-de-tayac-sireuil,44.93600000000001,1.01805,http://rdf.freebase.com/,
7436,jacksonville,30.3319,-81.6558,http://rdf.freebase.com/,
7440,la jolla,32.84,-117.277,http://rdf.freebase.com/,
7444,Pécs,46.0833,18.2333,http://sws.geonames.org/,
7448,sleepy hollow new york,41.0856,-73.8589,http://rdf.freebase.com/,
7453,epidaurus,37.6333,23.1333,http://rdf.freebase.com/,
7457,Peshawar,34.0167,71.5833,http://dbpedia.org/,
7471,Inwood,40.8657,-73.9268,http://sws.geonames.org/,
7474,Nagasaki,32.755,129.868,http://sws.geonames.org/,
7477,Sucre,-19.0333,-65.2627,http://sws.geonames.org/,
7478,Aswan,24.0889,32.8997,http://dbpedia.org/,
7485,bhopal,23.25,77.42,http://rdf.freebase.com/,
7487,"Cutchogue, New York",,,http://dbpedia.org/,
7488,Ajman,25.4111,55.435,http://sws.geonames.org/,
7502,Carcassonne,43.2131,2.35203,http://dbpedia.org/,
7505,Nelson,49.4999,-117.286,http://sws.geonames.org/,
7508,crans-montana,46.311944,7.4828,http://rdf.freebase.com/,
7516,"Ocean Grove, New Jersey",,,http://dbpedia.org/,
7520,armacao dos buzios,-22.7469,-41.8819,http://rdf.freebase.com/,
7527,amagansett,40.9736,-72.1442,http://rdf.freebase.com/,
